query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_and_continents,ISO4217-currency_numeric_code,0.6681221127510071,54990,0.6681221127510071
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_and_continents,ISO4217-currency_minor_unit,0.6363149881362915,54990,0.6363149881362915
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_and_continents,ISO4217-currency_alphabetic_code,0.5898107290267944,54990,0.5898107290267944
countries_and_continents.csv,ISO4217-currency_country_name,6,google_books_1299,currency,0.5591073036193848,240640,0.5591073036193848
countries_and_continents.csv,ISO4217-currency_country_name,6,AdventureWorks2014_CountryRegionCurrency,CurrencyCode,0.5065531134605408,25615,0.5065531134605408
countries_and_continents.csv,ISO4217-currency_country_name,6,AdventureWorks2014_currency,CurrencyCode,0.501571774482727,24675,0.501571774482727
countries_and_continents.csv,ISO4217-currency_country_name,6,AdventureWorks2014_currencyRate,FromCurrencyCode,0.4831424355506897,240640,0.4831424355506897
countries_and_continents.csv,ISO4217-currency_country_name,6,whr2015,Economy,0.46506473422050476,37130,0.46506473422050476
countries_and_continents.csv,ISO4217-currency_country_name,6,AdventureWorks2014_currencyRate,ToCurrencyCode,0.44321784377098083,240640,0.44321784377098083
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_metadatacountries,CountryName,0.4311397671699524,58045,0.4311397671699524
countries_and_continents.csv,ISO4217-currency_country_name,6,whr2015,Country,0.4269886314868927,37130,0.4269886314868927
countries_and_continents.csv,ISO4217-currency_country_name,6,gender_development,Country,0.4262526333332062,45825,0.4262526333332062
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_of_the_world,Country,0.42084917426109314,53345,0.42084917426109314
countries_and_continents.csv,ISO4217-currency_country_name,6,World_countries_env_vars,Country,0.4190405607223511,57105,0.4190405607223511
countries_and_continents.csv,ISO4217-currency_country_name,6,language,countrycodes,0.41181355714797974,240640,0.41181355714797974
countries_and_continents.csv,ISO4217-currency_country_name,6,UKDebate,country,0.41002318263053894,240640,0.41002318263053894
countries_and_continents.csv,ISO4217-currency_country_name,6,world_country,Capital,0.40636083483695984,54520,0.40636083483695984
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_metadatacountries,CountryCode,0.4021095931529999,58045,0.4021095931529999
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_target,CountryCode,0.4021095931529999,58045,0.4021095931529999
countries_and_continents.csv,ISO4217-currency_country_name,6,world_city,CountryCode,0.4014612138271332,240640,0.4014612138271332
countries_and_continents.csv,ISO4217-currency_country_name,6,world_countryLanguage,CountryCode,0.40082818269729614,231240,0.40082818269729614
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_data,CountryName,0.4007558822631836,240640,0.4007558822631836
countries_and_continents.csv,ISO4217-currency_country_name,6,Word_University_Rank_2020,Country,0.3940434455871582,240640,0.3940434455871582
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_and_continents,official_name_en,0.39334335923194885,56635,0.39334335923194885
countries_and_continents.csv,ISO4217-currency_country_name,6,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.3925650417804718,25380,0.3925650417804718
countries_and_continents.csv,ISO4217-currency_country_name,6,edu,country,0.3925485610961914,240640,0.3925485610961914
countries_and_continents.csv,ISO4217-currency_country_name,6,AdventureWorks2014_stateprovince,CountryRegionCode,0.3915865123271942,42535,0.3915865123271942
countries_and_continents.csv,ISO4217-currency_country_name,6,cwurData,country,0.3891028165817261,240640,0.3891028165817261
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_data,CountryCode,0.3887805938720703,240640,0.3887805938720703
countries_and_continents.csv,ISO4217-currency_country_name,6,AdventureWorks2014_CountryRegion,CountryRegionCode,0.38847658038139343,55695,0.38847658038139343
countries_and_continents.csv,ISO4217-currency_country_name,6,us_companies,country,0.3883744776248932,124315,0.3883744776248932
countries_and_continents.csv,ISO4217-currency_country_name,6,us_companies_copy,country,0.3883744776248932,4465,0.3883744776248932
countries_and_continents.csv,ISO4217-currency_country_name,6,wikipedia-iso-country-codes,ISO_3166-2,0.38782307505607605,57810,0.38782307505607605
countries_and_continents.csv,ISO4217-currency_country_name,6,acquisitions,Country,0.38687461614608765,204450,0.38687461614608765
countries_and_continents.csv,ISO4217-currency_country_name,6,movies,country,0.38628941774368286,240640,0.38628941774368286
countries_and_continents.csv,ISO4217-currency_country_name,6,USA_cars_datasets,country,0.38628941774368286,240640,0.38628941774368286
countries_and_continents.csv,ISO4217-currency_country_name,6,movie_metadata,country,0.38628941774368286,240640,0.38628941774368286
countries_and_continents.csv,ISO4217-currency_country_name,6,acquisitions,Value,0.38238123059272766,57575,0.38238123059272766
countries_and_continents.csv,ISO4217-currency_country_name,6,AdventureWorks2014_salesTerritory,CountryRegionCode,0.3805597126483917,2350,0.3805597126483917
countries_and_continents.csv,ISO4217-currency_country_name,6,hfi_cc_2018,countries,0.3805091679096222,240640,0.3805091679096222
countries_and_continents.csv,ISO4217-currency_country_name,6,Word_University_Rank_2020,International_Outlook,0.3745201826095581,240640,0.3745201826095581
countries_and_continents.csv,ISO4217-currency_country_name,6,AdventureWorks2014_currency,Name,0.37146851420402527,24675,0.37146851420402527
countries_and_continents.csv,ISO4217-currency_country_name,6,MoviesOnStreamingPlatforms_updated,Country,0.3680838644504547,240640,0.3680838644504547
countries_and_continents.csv,ISO4217-currency_country_name,6,netflix_titles,country,0.3680838644504547,240640,0.3680838644504547
countries_and_continents.csv,ISO4217-currency_country_name,6,world-cities,country,0.3680245876312256,240640,0.3680245876312256
countries_and_continents.csv,ISO4217-currency_country_name,6,who_suicide_statistics,country,0.36610618233680725,240640,0.36610618233680725
countries_and_continents.csv,ISO4217-currency_country_name,6,fifa_ranking,country_full,0.36467382311820984,240640,0.36467382311820984
countries_and_continents.csv,ISO4217-currency_country_name,6,AdventureWorks2014_CountryRegion,Name,0.36194315552711487,55930,0.36194315552711487
countries_and_continents.csv,official_name_fr,7,countries_and_continents,official_name_fr,0.5773758292198181,58081,0.5773758292198181
countries_and_continents.csv,official_name_fr,7,countries_and_continents,official_name_en,0.5115050673484802,58081,0.5115050673484802
countries_and_continents.csv,official_name_fr,7,AdventureWorks2014_CountryRegion,Name,0.3994997441768646,57358,0.3994997441768646
countries_and_continents.csv,official_name_fr,7,countries_and_continents,name,0.3994290828704834,60009,0.3994290828704834
countries_and_continents.csv,official_name_fr,7,world_country,Name,0.39906957745552063,57599,0.39906957745552063
countries_and_continents.csv,official_name_fr,7,countries_metadatacountries,CountryName,0.3863617181777954,59527,0.3863617181777954
countries_and_continents.csv,official_name_fr,7,wikipedia-iso-country-codes,English_short_name_lower_case,0.37721559405326843,59286,0.37721559405326843
countries_and_continents.csv,official_name_fr,7,world_country,LocalName,0.37016406655311584,57599,0.37016406655311584
countries_and_continents.csv,official_name_fr,7,countries_and_continents,ISO4217-currency_country_name,0.3618330657482147,56635,0.3618330657482147
countries_and_continents.csv,official_name_fr,7,countries_of_the_world,Country,0.3579878509044647,54707,0.3579878509044647
countries_and_continents.csv,official_name_fr,7,World_countries_env_vars,Country,0.356916606426239,58563,0.356916606426239
countries_and_continents.csv,official_name_fr,7,gender_development,Country,0.355812132358551,46995,0.355812132358551
countries_and_continents.csv,official_name_fr,7,whr2015,Country,0.35353225469589233,38078,0.35353225469589233
countries_and_continents.csv,official_name_fr,7,countries_data,CountryName,0.3434835374355316,246784,0.3434835374355316
countries_and_continents.csv,official_name_fr,7,AdventureWorks2014_salesTerritory,Name,0.3411141335964203,2410,0.3411141335964203
countries_and_continents.csv,official_name_fr,7,Word_University_Rank_2020,Country,0.3402893841266632,246784,0.3402893841266632
countries_and_continents.csv,official_name_fr,7,fifa_ranking,country_full,0.3349611759185791,246784,0.3349611759185791
countries_and_continents.csv,official_name_fr,7,who_suicide_statistics,country,0.3304547369480133,246784,0.3304547369480133
countries_and_continents.csv,official_name_fr,7,edu,country,0.3291603624820709,246784,0.3291603624820709
countries_and_continents.csv,official_name_fr,7,UKDebate,country,0.32613447308540344,246784,0.32613447308540344
countries_and_continents.csv,official_name_fr,7,acquisitions,Country,0.326088547706604,209670,0.326088547706604
countries_and_continents.csv,official_name_fr,7,tmdb_5000_movies,originallanguage,0.3220332860946655,246784,0.3220332860946655
countries_and_continents.csv,official_name_fr,7,AdventureWorks2014_stateprovince,Name,0.32201918959617615,43621,0.32201918959617615
countries_and_continents.csv,official_name_fr,7,MoviesOnStreamingPlatforms_updated,Country,0.3212883472442627,246784,0.3212883472442627
countries_and_continents.csv,official_name_fr,7,netflix_titles,country,0.3212883472442627,246784,0.3212883472442627
countries_and_continents.csv,official_name_fr,7,world-cities,country,0.32128211855888367,246784,0.32128211855888367
countries_and_continents.csv,official_name_fr,7,cwurData,country,0.3207535147666931,246784,0.3207535147666931
countries_and_continents.csv,official_name_fr,7,us_companies,country,0.320598840713501,127489,0.320598840713501
countries_and_continents.csv,official_name_fr,7,us_companies_copy,country,0.3205988109111786,4579,0.3205988109111786
countries_and_continents.csv,official_name_fr,7,movies,country,0.3184220492839813,246784,0.3184220492839813
countries_and_continents.csv,official_name_fr,7,USA_cars_datasets,country,0.3184220492839813,246784,0.3184220492839813
countries_and_continents.csv,official_name_fr,7,movie_metadata,country,0.3184220492839813,246784,0.3184220492839813
countries_and_continents.csv,official_name_fr,7,countries_and_continents,ISO4217-currency_name,0.31714361906051636,56635,0.31714361906051636
countries_and_continents.csv,official_name_fr,7,hfi_cc_2018,countries,0.3078470528125763,246784,0.3078470528125763
countries_and_continents.csv,official_name_fr,7,AdventureWorks2014_stateprovince,CountryRegionCode,0.30377766489982605,43621,0.30377766489982605
countries_and_continents.csv,official_name_fr,7,world_city,CountryCode,0.3036126494407654,246784,0.3036126494407654
countries_and_continents.csv,official_name_fr,7,AdventureWorks2014_culture,Name,0.2998449206352234,1928,0.2998449206352234
countries_and_continents.csv,official_name_fr,7,directory,Country,0.298879474401474,246784,0.298879474401474
countries_and_continents.csv,official_name_fr,7,world_countryLanguage,CountryCode,0.29692450165748596,237144,0.29692450165748596
countries_and_continents.csv,official_name_fr,7,countries_metadatacountries,CountryCode,0.29589763283729553,59527,0.29589763283729553
countries_and_continents.csv,official_name_fr,7,countries_target,CountryCode,0.29589763283729553,59527,0.29589763283729553
countries_and_continents.csv,official_name_fr,7,countries_data,CountryCode,0.29540255665779114,246784,0.29540255665779114
countries_and_continents.csv,official_name_fr,7,Cars93,Origin,0.29468071460723877,22413,0.29468071460723877
countries_and_continents.csv,official_name_fr,7,google_books_dataset,language,0.2910987138748169,246784,0.2910987138748169
countries_and_continents.csv,official_name_fr,7,AdventureWorks2014_currency,Name,0.2897856831550598,25305,0.2897856831550598
countries_and_continents.csv,official_name_fr,7,countries_and_continents,Capital,0.2893691956996918,58563,0.2893691956996918
countries_and_continents.csv,official_name_fr,7,fifa_ranking,country_abrv,0.2885898947715759,246784,0.2885898947715759
countries_and_continents.csv,official_name_fr,7,booking,hotelNames,0.2853344678878784,220756,0.2853344678878784
countries_and_continents.csv,official_name_fr,7,affirmative_asylum,ContinentCountryofNationality,0.2814975380897522,26268,0.2814975380897522
countries_and_continents.csv,official_name_fr,7,language,countrycodes,0.2749582827091217,246784,0.2749582827091217
countries_data.csv,CountryName,8,countries_metadatacountries,CountryName,0.6121199131011963,247000,0.6121199131011963
countries_data.csv,CountryName,8,us_companies_copy,country,0.5884665846824646,19000,0.5884665846824646
countries_data.csv,CountryName,8,us_companies,country,0.588466465473175,529000,0.588466465473175
countries_data.csv,CountryName,8,movies,country,0.588333010673523,1024000,0.588333010673523
countries_data.csv,CountryName,8,USA_cars_datasets,country,0.588333010673523,1024000,0.588333010673523
countries_data.csv,CountryName,8,movie_metadata,country,0.588333010673523,1024000,0.588333010673523
countries_data.csv,CountryName,8,UKDebate,country,0.5867780447006226,1024000,0.5867780447006226
countries_data.csv,CountryName,8,countries_data,CountryName,0.5859016180038452,1024000,0.5859016180038452
countries_data.csv,CountryName,8,cwurData,country,0.5794541239738464,1024000,0.5794541239738464
countries_data.csv,CountryName,8,whr2015,Country,0.5711438655853271,158000,0.5711438655853271
countries_data.csv,CountryName,8,acquisitions,Country,0.5686661601066589,870000,0.5686661601066589
countries_data.csv,CountryName,8,gender_development,Country,0.5677490830421448,195000,0.5677490830421448
countries_data.csv,CountryName,8,countries_of_the_world,Country,0.5608507990837097,227000,0.5608507990837097
countries_data.csv,CountryName,8,MoviesOnStreamingPlatforms_updated,Country,0.5603252053260803,1024000,0.5603252053260803
countries_data.csv,CountryName,8,netflix_titles,country,0.5603252053260803,1024000,0.5603252053260803
countries_data.csv,CountryName,8,world-cities,country,0.5602221488952637,1024000,0.5602221488952637
countries_data.csv,CountryName,8,Word_University_Rank_2020,Country,0.5568549633026123,1024000,0.5568549633026123
countries_data.csv,CountryName,8,World_countries_env_vars,Country,0.5565131306648254,243000,0.5565131306648254
countries_data.csv,CountryName,8,who_suicide_statistics,country,0.5400729179382324,1024000,0.5400729179382324
countries_data.csv,CountryName,8,edu,country,0.5318999290466309,1024000,0.5318999290466309
countries_data.csv,CountryName,8,world_country,Name,0.4855838716030121,239000,0.4855838716030121
countries_data.csv,CountryName,8,AdventureWorks2014_CountryRegion,Name,0.48513808846473694,238000,0.48513808846473694
countries_data.csv,CountryName,8,countries_and_continents,name,0.4821128249168396,249000,0.4821128249168396
countries_data.csv,CountryName,8,directory,Country,0.46641218662261963,1024000,0.46641218662261963
countries_data.csv,CountryName,8,fifa_ranking,country_full,0.46573105454444885,1024000,0.46573105454444885
countries_data.csv,CountryName,8,hfi_cc_2018,countries,0.45301517844200134,1024000,0.45301517844200134
countries_data.csv,CountryName,8,world_city,CountryCode,0.4362785220146179,1024000,0.4362785220146179
countries_data.csv,CountryName,8,world_countryLanguage,CountryCode,0.431182861328125,984000,0.431182861328125
countries_data.csv,CountryName,8,countries_and_continents,ISO4217-currency_country_name,0.430158406496048,235000,0.430158406496048
countries_data.csv,CountryName,8,countries_metadatacountries,CountryCode,0.4286796450614929,247000,0.4286796450614929
countries_data.csv,CountryName,8,countries_target,CountryCode,0.4286796450614929,247000,0.4286796450614929
countries_data.csv,CountryName,8,countries_data,CountryCode,0.42362943291664124,1024000,0.42362943291664124
countries_data.csv,CountryName,8,countries_and_continents,official_name_en,0.41937127709388733,241000,0.41937127709388733
countries_data.csv,CountryName,8,Cars93,Origin,0.41151687502861023,93000,0.41151687502861023
countries_data.csv,CountryName,8,fifa_ranking,country_abrv,0.41128256916999817,1024000,0.41128256916999817
countries_data.csv,CountryName,8,hfi_cc_2018,region,0.4111576974391937,1024000,0.4111576974391937
countries_data.csv,CountryName,8,language,countrycodes,0.4094855785369873,1024000,0.4094855785369873
countries_data.csv,CountryName,8,world_country,Region,0.40739142894744873,239000,0.40739142894744873
countries_data.csv,CountryName,8,AdventureWorks2014_salesTerritory,Name,0.40161046385765076,10000,0.40161046385765076
countries_data.csv,CountryName,8,whr2015,Region,0.40023073554039,158000,0.40023073554039
countries_data.csv,CountryName,8,world_country,LocalName,0.3992278277873993,239000,0.3992278277873993
countries_data.csv,CountryName,8,countries_and_continents,Geoname_ID,0.38759148120880127,249000,0.38759148120880127
countries_data.csv,CountryName,8,AdventureWorks2014_salesTerritory,CountryRegionCode,0.38750559091567993,10000,0.38750559091567993
countries_data.csv,CountryName,8,countries_of_the_world,Region,0.38609859347343445,227000,0.38609859347343445
countries_data.csv,CountryName,8,AdventureWorks2014_stateprovince,CountryRegionCode,0.3859761655330658,181000,0.3859761655330658
countries_data.csv,CountryName,8,booking,city,0.385824054479599,916000,0.385824054479599
countries_data.csv,CountryName,8,countries_and_continents,official_name_fr,0.38441890478134155,241000,0.38441890478134155
countries_data.csv,CountryName,8,countries_metadatacountries,Region,0.38188135623931885,214000,0.38188135623931885
countries_data.csv,CountryName,8,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.3816537857055664,108000,0.3816537857055664
countries_data.csv,CountryName,8,AdventureWorks2014_CountryRegion,CountryRegionCode,0.3791966438293457,237000,0.3791966438293457
countries_metadatacountries.csv,CountryName,9,countries_metadatacountries,CountryName,0.6153464317321777,61009,0.6153464317321777
countries_metadatacountries.csv,CountryName,9,us_companies_copy,country,0.5940862894058228,4693,0.5940862894058228
countries_metadatacountries.csv,CountryName,9,us_companies,country,0.594086229801178,130663,0.594086229801178
countries_metadatacountries.csv,CountryName,9,movies,country,0.5936532616615295,252928,0.5936532616615295
countries_metadatacountries.csv,CountryName,9,USA_cars_datasets,country,0.5936532616615295,252928,0.5936532616615295
countries_metadatacountries.csv,CountryName,9,movie_metadata,country,0.5936532616615295,252928,0.5936532616615295
countries_metadatacountries.csv,CountryName,9,UKDebate,country,0.5896985530853271,252928,0.5896985530853271
countries_metadatacountries.csv,CountryName,9,countries_data,CountryName,0.5888707637786865,252928,0.5888707637786865
countries_metadatacountries.csv,CountryName,9,cwurData,country,0.5843003988265991,252928,0.5843003988265991
countries_metadatacountries.csv,CountryName,9,whr2015,Country,0.574959933757782,39026,0.574959933757782
countries_metadatacountries.csv,CountryName,9,acquisitions,Country,0.5738048553466797,214890,0.5738048553466797
countries_metadatacountries.csv,CountryName,9,gender_development,Country,0.5710784196853638,48165,0.5710784196853638
countries_metadatacountries.csv,CountryName,9,MoviesOnStreamingPlatforms_updated,Country,0.5647096037864685,252928,0.5647096037864685
countries_metadatacountries.csv,CountryName,9,netflix_titles,country,0.5647096037864685,252928,0.5647096037864685
countries_metadatacountries.csv,CountryName,9,world-cities,country,0.5646086931228638,252928,0.5646086931228638
countries_metadatacountries.csv,CountryName,9,countries_of_the_world,Country,0.5640496611595154,56069,0.5640496611595154
countries_metadatacountries.csv,CountryName,9,Word_University_Rank_2020,Country,0.5617432594299316,252928,0.5617432594299316
countries_metadatacountries.csv,CountryName,9,World_countries_env_vars,Country,0.5597007274627686,60021,0.5597007274627686
countries_metadatacountries.csv,CountryName,9,who_suicide_statistics,country,0.5460952520370483,252928,0.5460952520370483
countries_metadatacountries.csv,CountryName,9,edu,country,0.5350677967071533,252928,0.5350677967071533
countries_metadatacountries.csv,CountryName,9,world_country,Name,0.48941275477409363,59033,0.48941275477409363
countries_metadatacountries.csv,CountryName,9,AdventureWorks2014_CountryRegion,Name,0.4889494776725769,58786,0.4889494776725769
countries_metadatacountries.csv,CountryName,9,countries_and_continents,name,0.48591434955596924,61503,0.48591434955596924
countries_metadatacountries.csv,CountryName,9,directory,Country,0.47104498744010925,252928,0.47104498744010925
countries_metadatacountries.csv,CountryName,9,fifa_ranking,country_full,0.46585822105407715,252928,0.46585822105407715
countries_metadatacountries.csv,CountryName,9,hfi_cc_2018,countries,0.45401352643966675,252928,0.45401352643966675
countries_metadatacountries.csv,CountryName,9,world_city,CountryCode,0.4387649893760681,252928,0.4387649893760681
countries_metadatacountries.csv,CountryName,9,world_countryLanguage,CountryCode,0.43378371000289917,243048,0.43378371000289917
countries_metadatacountries.csv,CountryName,9,countries_metadatacountries,CountryCode,0.43117597699165344,61009,0.43117597699165344
countries_metadatacountries.csv,CountryName,9,countries_target,CountryCode,0.43117597699165344,61009,0.43117597699165344
countries_metadatacountries.csv,CountryName,9,countries_and_continents,ISO4217-currency_country_name,0.4311397671699524,58045,0.4311397671699524
countries_metadatacountries.csv,CountryName,9,countries_data,CountryCode,0.42631667852401733,252928,0.42631667852401733
countries_metadatacountries.csv,CountryName,9,countries_and_continents,official_name_en,0.42048898339271545,59527,0.42048898339271545
countries_metadatacountries.csv,CountryName,9,fifa_ranking,country_abrv,0.4159065783023834,252928,0.4159065783023834
countries_metadatacountries.csv,CountryName,9,Cars93,Origin,0.41544145345687866,22971,0.41544145345687866
countries_metadatacountries.csv,CountryName,9,language,countrycodes,0.41110408306121826,252928,0.41110408306121826
countries_metadatacountries.csv,CountryName,9,hfi_cc_2018,region,0.41048216819763184,252928,0.41048216819763184
countries_metadatacountries.csv,CountryName,9,world_country,Region,0.4080144464969635,59033,0.4080144464969635
countries_metadatacountries.csv,CountryName,9,AdventureWorks2014_salesTerritory,Name,0.4057638347148895,2470,0.4057638347148895
countries_metadatacountries.csv,CountryName,9,world_country,LocalName,0.40187472105026245,59033,0.40187472105026245
countries_metadatacountries.csv,CountryName,9,whr2015,Region,0.3997288942337036,39026,0.3997288942337036
countries_metadatacountries.csv,CountryName,9,AdventureWorks2014_salesTerritory,CountryRegionCode,0.3887141942977905,2470,0.3887141942977905
countries_metadatacountries.csv,CountryName,9,booking,city,0.387980192899704,226252,0.387980192899704
countries_metadatacountries.csv,CountryName,9,AdventureWorks2014_stateprovince,CountryRegionCode,0.3877819776535034,44707,0.3877819776535034
countries_metadatacountries.csv,CountryName,9,countries_and_continents,Geoname_ID,0.387341171503067,61503,0.387341171503067
countries_metadatacountries.csv,CountryName,9,countries_and_continents,official_name_fr,0.3863617479801178,59527,0.3863617479801178
countries_metadatacountries.csv,CountryName,9,countries_of_the_world,Region,0.38624438643455505,56069,0.38624438643455505
countries_metadatacountries.csv,CountryName,9,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.3830522894859314,26676,0.3830522894859314
countries_metadatacountries.csv,CountryName,9,countries_metadatacountries,Region,0.38080263137817383,52858,0.38080263137817383
countries_metadatacountries.csv,CountryName,9,AdventureWorks2014_CountryRegion,CountryRegionCode,0.3806353211402893,58539,0.3806353211402893
countries_of_the_world.csv,Country,10,movies,country,0.6549216508865356,232448,0.6549216508865356
countries_of_the_world.csv,Country,10,USA_cars_datasets,country,0.6549216508865356,232448,0.6549216508865356
countries_of_the_world.csv,Country,10,movie_metadata,country,0.6549216508865356,232448,0.6549216508865356
countries_of_the_world.csv,Country,10,us_companies_copy,country,0.6500145792961121,4313,0.6500145792961121
countries_of_the_world.csv,Country,10,us_companies,country,0.6500145196914673,120083,0.6500145196914673
countries_of_the_world.csv,Country,10,cwurData,country,0.6399231553077698,232448,0.6399231553077698
countries_of_the_world.csv,Country,10,UKDebate,country,0.6397208571434021,232448,0.6397208571434021
countries_of_the_world.csv,Country,10,MoviesOnStreamingPlatforms_updated,Country,0.6324945688247681,232448,0.6324945688247681
countries_of_the_world.csv,Country,10,netflix_titles,country,0.6324945688247681,232448,0.6324945688247681
countries_of_the_world.csv,Country,10,world-cities,country,0.6323585510253906,232448,0.6323585510253906
countries_of_the_world.csv,Country,10,acquisitions,Country,0.6264314651489258,197490,0.6264314651489258
countries_of_the_world.csv,Country,10,Word_University_Rank_2020,Country,0.6134970784187317,232448,0.6134970784187317
countries_of_the_world.csv,Country,10,whr2015,Country,0.6122542023658752,35866,0.6122542023658752
countries_of_the_world.csv,Country,10,gender_development,Country,0.6069204807281494,44265,0.6069204807281494
countries_of_the_world.csv,Country,10,countries_of_the_world,Country,0.6021077632904053,51529,0.6021077632904053
countries_of_the_world.csv,Country,10,World_countries_env_vars,Country,0.5967696309089661,55161,0.5967696309089661
countries_of_the_world.csv,Country,10,who_suicide_statistics,country,0.5771773457527161,232448,0.5771773457527161
countries_of_the_world.csv,Country,10,edu,country,0.5726519823074341,232448,0.5726519823074341
countries_of_the_world.csv,Country,10,countries_metadatacountries,CountryName,0.5640496611595154,56069,0.5640496611595154
countries_of_the_world.csv,Country,10,countries_data,CountryName,0.5436545610427856,232448,0.5436545610427856
countries_of_the_world.csv,Country,10,directory,Country,0.5117936134338379,232448,0.5117936134338379
countries_of_the_world.csv,Country,10,hfi_cc_2018,countries,0.4955458343029022,232448,0.4955458343029022
countries_of_the_world.csv,Country,10,fifa_ranking,country_full,0.4779203534126282,232448,0.4779203534126282
countries_of_the_world.csv,Country,10,fifa_ranking,country_abrv,0.44239339232444763,232448,0.44239339232444763
countries_of_the_world.csv,Country,10,Cars93,Origin,0.4400653541088104,21111,0.4400653541088104
countries_of_the_world.csv,Country,10,AdventureWorks2014_CountryRegion,Name,0.4387694001197815,54026,0.4387694001197815
countries_of_the_world.csv,Country,10,world_country,Name,0.4384978711605072,54253,0.4384978711605072
countries_of_the_world.csv,Country,10,countries_and_continents,name,0.4348009526729584,56523,0.4348009526729584
countries_of_the_world.csv,Country,10,world_country,Region,0.4263288378715515,54253,0.4263288378715515
countries_of_the_world.csv,Country,10,hfi_cc_2018,region,0.424694687128067,232448,0.424694687128067
countries_of_the_world.csv,Country,10,countries_and_continents,ISO4217-currency_country_name,0.4208492040634155,53345,0.4208492040634155
countries_of_the_world.csv,Country,10,world_city,CountryCode,0.41738972067832947,232448,0.41738972067832947
countries_of_the_world.csv,Country,10,whr2015,Region,0.41575902700424194,35866,0.41575902700424194
countries_of_the_world.csv,Country,10,world_countryLanguage,CountryCode,0.4148167073726654,223368,0.4148167073726654
countries_of_the_world.csv,Country,10,countries_metadatacountries,CountryCode,0.41323718428611755,56069,0.41323718428611755
countries_of_the_world.csv,Country,10,countries_target,CountryCode,0.41323718428611755,56069,0.41323718428611755
countries_of_the_world.csv,Country,10,countries_data,CountryCode,0.4127222001552582,232448,0.4127222001552582
countries_of_the_world.csv,Country,10,language,countrycodes,0.4099452495574951,232448,0.4099452495574951
countries_of_the_world.csv,Country,10,countries_of_the_world,Region,0.4032609760761261,51529,0.4032609760761261
countries_of_the_world.csv,Country,10,countries_and_continents,official_name_en,0.3975776731967926,54707,0.3975776731967926
countries_of_the_world.csv,Country,10,countries_metadatacountries,Region,0.3961474895477295,48578,0.3961474895477295
countries_of_the_world.csv,Country,10,booking,city,0.3815978467464447,207906,0.3815978467464447
countries_of_the_world.csv,Country,10,UKDebate,region,0.37921538949012756,232448,0.37921538949012756
countries_of_the_world.csv,Country,10,AdventureWorks2014_stateprovince,CountryRegionCode,0.3783298432826996,41087,0.3783298432826996
countries_of_the_world.csv,Country,10,AdventureWorks2014_salesTerritory,CountryRegionCode,0.3770776391029358,2270,0.3770776391029358
countries_of_the_world.csv,Country,10,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.37427884340286255,24516,0.37427884340286255
countries_of_the_world.csv,Country,10,AdventureWorks2014_CountryRegion,CountryRegionCode,0.3716256320476532,53799,0.3716256320476532
countries_of_the_world.csv,Country,10,SpellingStates,state,0.36318039894104004,11577,0.36318039894104004
countries_of_the_world.csv,Country,10,USA_cars_datasets,state,0.36279037594795227,232448,0.36279037594795227
countries_of_the_world.csv,Country,10,google_books_dataset,language,0.35959288477897644,232448,0.35959288477897644
